acid,epoxide,tg
O=C(NCc1ccc(C(=O)O)cc1)C(=O)NCc1ccc(C(=O)O)cc1,COc1ccc(NC(=O)c2cncc(OCC3CO3)c2)c(OCC2CO2)c1,425.6927
CN(CCNC(=O)C(CCC(=O)O)CCC(=O)O)c1cnc2ccccc2n1,CC(C)Cn1cc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cn1,349.5319
O=C(O)CCCC(=O)N(CCC(=O)O)C1CCOCC1,O=C(Nc1ccc(COCC2CO2)c(COCC2CO2)c1)c1cc(OCc2ccccc2)ccc1O,362.9518
CCN1CCN(CCNC(=O)C(CCC(=O)O)CCC(=O)O)CC1,NC(=O)c1cccc(Oc2ccc(NC(=O)c3c(OCC4CO4)cccc3OCC3CO3)cn2)c1,379.6382
O=C(O)CCN(CCCC1CCCC1)CCC(=O)O,COc1cc(CCOCC2CO2)ccc1NC(=O)c1ccc(OC)c(OCCOCC2CO2)c1,308.8162
O=C(O)CCN(CCC(=O)O)C(=O)NCc1ccccc1OC1CCCC1,Cc1cc(CNC(=O)c2ccc3ccccc3c2OCC2CO2)cc(OCC2CO2)n1,415.7221
CN(C)c1ccc(C2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)cc1,Cc1cc(NC(=O)c2cc(Oc3ccccc3)ccc2OCC2CO2)cc(OCC2CO2)c1,402.2413
Cc1ccc(CCNC(=O)N(CCC(=O)O)CCC(=O)O)nc1,CC(C)c1ccc(CCC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,342.1431
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1ccc2ccoc2c1,Cc1ccc(C(=O)Nc2ccccc2Cc2ccccc2)c(OCC2CO2)c1OCC1CO1,416.1052
CC(=O)Nc1cccc(C(=O)O)c1C(=O)O,COc1cccc(C(=O)NCc2cc(C)cnc2OCC2CO2)c1OCC1CO1,426.6781
Cc1ccc(NC(=O)CC2(CC(=O)O)CCCC2)cc1C(=O)O,O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)c1ccccc1OC1CCC1,403.2514
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cc(C3CC3)on2)cc1,COc1ccc(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)c(C)c1OC,408.3577
COc1cc(NC(=O)NCC2(C(=O)O)CCOCC2)ccc1C(=O)O,O=C(OCC(=O)N(Cc1ccco1)c1ccccc1)c1cc(OCC2CO2)ccc1OCC1CO1,403.1931
COCc1ccc(CNC(=O)CN(CCCOCC(=O)O)CCOCC(=O)O)cc1,O=C(c1c(OCC2CO2)cccc1OCC1CO1)N1CCC(CO)CC1,326.8163
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)C(=O)Nc2ccc(C3CC3)cc2)cc1,COC(=O)c1cccc(NC(=O)c2cc(OC)c(OCC3CO3)c(OC)c2)c1OCC1CO1,408.8079
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NC2CC(c3ccccc3)C2)cc1,O=C(c1c(OCC2CO2)cccc1OCC1CO1)N1CCN(c2ccc3ccccc3n2)CC1,404.0066
CN(CCCCCOCC(=O)O)C1CCC(COCC(=O)O)CC1,COc1cc(C(=O)OCCCn2c(OCC3CO3)nc3ccccc32)ccc1OCC1CO1,306.9973
CCCCCCCCC(=O)Nc1ccc(COCC(=O)O)c(COCC(=O)O)c1,Cc1cc(C)c(OCCN(CC2CO2)CC2CO2)c(C)c1,329.7634
COc1cc(C=CC(=O)Nc2c(CCC(=O)O)cccc2C(C)C)ccc1OCCC(=O)O,Cc1cc(OCC2CO2)nc2cc(C(=O)Nc3cccc4ccc(OCC5CO5)cc34)ccc12,409.7357
O=C(O)CCCC(=O)NCCC1=CCN(CC(=O)NC(=O)NCCC(=O)O)CC1,COc1cc(CNC(=O)N(CC2CO2)CC2CO2)ccc1OC1CCCC1,340.0695
CN(CCC1CC1)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CCc1cc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)no1,348.009
O=C(O)CCC(CCC(=O)O)C(=O)NCCCCCCNCC(=O)NC1CC1,O=C(O)CN(CC1CO1)C(=O)c1ccc(OCC2CO2)cc1,348.8747
CN1CCC(NC(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,COc1ccc(CCNC(=O)CCc2ccc(OCC3CO3)nc2)cc1OCC1CO1,373.49
CC(=O)c1ccc(=O)n(CC(=O)N(CCC(=O)O)CCC(=O)O)n1,Cc1ccc2ccnc(NC(=O)c3c(OCC4CO4)cccc3OCC3CO3)c2c1,410.3457
CC(C)(C(=O)O)c1ccc(NC(=O)NCCCCC(=O)O)cc1,COc1ccc(CNC(=O)c2cccc(C)c2OCC2CO2)cc1OCC1CO1,381.8416
COc1ccc(NCC(=O)N(CCC(=O)O)CCC(=O)O)cc1,CC(=O)NCCNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,355.0188
O=C(O)c1ncn(C(c2ccccc2)c2ccccc2)c1C(=O)O,CN(Cc1ccc(OCC(=O)O)cc1)C(=O)c1cccc(OCC2CO2)c1OCC1CO1,421.0408
O=C(O)CCN(CCC(=O)O)CCc1ccc2c(c1)OCCO2,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,354.942
O=C(O)c1ccc(NN=Cc2ccccc2OCc2ccc(C(=O)O)o2)cc1,O=C(O)COc1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,386.7662
Cc1ccc(CN2CCCN(C(=O)CN(CCC(=O)O)CCC(=O)O)CC2)cc1,COc1cccc(CNC(=O)NCc2ccc(OCC3CO3)cc2)c1OCC1CO1,375.9692
CC(=O)c1ccc(NC(=O)C(CCC(=O)O)CCC(=O)O)cc1,O=C(CNC(=O)c1cccc(O)c1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,427.3897
CC(C)CC(NC(=O)Nc1ccc(C(=O)O)cc1)C(=O)O,CC(C)C(=O)N1CCCN(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,422.9011
Cc1noc(C2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)n1,Cc1ccc(CC(=O)N2CCN(C(=O)c3c(OCC4CO4)cccc3OCC3CO3)CC2)cc1,359.0994
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)c1ccc(O)cc1,Cc1cccc(OCC2CO2)c1C(=O)Nc1ncccc1OCC1CO1,383.4393
COCCCOc1ccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)cc1OC,O=C(CCc1ccccc1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,375.271
O=C(O)CCCNC(=O)C(=O)N1CCC(CCC(=O)O)CC1,O=C1CN(CCNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)CCN1,336.0032
CN(Cc1ccco1)C(=O)COC(=O)C(CCC(=O)O)CCC(=O)O,O=C(CCCc1ccc2c(c1)OCCCO2)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,343.8295
COCCCOc1cccc(C(=O)N(CCC(=O)O)CCC(=O)O)c1C,CCCCN(CCCOCC1CO1)C(=O)c1ccc(COCC2CO2)cc1OC,308.0232
Cc1cc(C)c(C(=O)O)cc1C(=O)O,O=C(CN(CC(=O)NCC1CO1)Cc1ccccc1)NCC1CO1,337.9006
CC(NC(=O)CCCC(=O)O)c1ccccc1NC(=O)CCCC(=O)O,CC(C)c1c(OCC2CO2)cccc1OCC1CO1,359.7166
O=C(O)CCC(=O)NC1(C(=O)O)CCCCC1,O=C(O)C1CN(C(=O)c2cccc(OCC3CO3)c2OCC2CO2)C1,417.8313
CN(CCCCCOCC(=O)O)CCCOCC(=O)O,CN(C)C(CNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1)c1ccccc1,315.8987
COc1ccc(CNCC(CC(=O)O)C(=O)O)cc1C,O=C(NCc1ccccc1)C(=O)N(CC1CO1)CC1CO1,336.8393
O=C(O)c1ccc(Oc2ccc(NC(=O)c3nccnc3C(=O)O)cc2)cc1,O=C(Nc1ccc(Oc2ccccc2)cc1)N(CC1CO1)CC1CO1,463.9884
CC(C)NC(=O)CCNC(=O)C(CCC(=O)O)CCC(=O)O,O=C(NCc1cccc(Oc2ccccc2)c1)NC(COCC1CO1)COCC1CO1,355.8781
CCC1(C(=O)N2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCCO2,405.5604
COC(=O)c1ccc(OCC(=O)N(CCC(=O)O)CCC(=O)O)c(OC)c1,Cc1cc(OCC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)no1,393.1851
COc1ccccc1C1(C(=O)N(CCC(=O)O)CC(=O)O)CC1,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1ccc(C2CCCCC2)cc1,368.2513
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)Cn2ccc3ccccc3c2=O)cc1,C=C(C)COc1cc(CN(CC2CO2)CC2CO2)ccc1OC,367.1788
COC(=O)c1cccc2c1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)C2,CC(C)(C)c1ccc(OCC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,371.7448
O=C(O)CCCCC(=O)N1CCN(C2CN(C(=O)COCCCC(=O)O)C2)CC1,Cc1ccc(C(=O)N(CC2CO2)CC2CO2)nc1,340.9169
Cc1ccccc1CCNC(=O)CNC(COCC(=O)O)COCC(=O)O,COc1cc(CN(C)Cc2ccc(OC)c(OC)c2OCC2CO2)ccc1OCC1CO1,304.0679
O=C(O)CCC(CCC(=O)O)C(=O)N1CCN(CC(=O)N2CCNC(=O)C2)CC1,NC(=O)COc1cccc(CNC(=O)N(CC2CO2)CC2CO2)c1,372.282
CN(CCC(=O)O)C(=O)CCc1ccc(C(=O)O)cc1,COc1cccc(OCCOC(=O)c2cc(OCC3CO3)ccc2OCC2CO2)c1,351.9293
Cc1c(NC(=O)CC2(CC(=O)O)CCC2)cccc1C(=O)O,O=C(O)c1cccc(C#Cc2cccc(NC(=O)N(CC3CO3)CC3CO3)c2)c1,426.6896
O=C(O)COCC(COCC(=O)O)NC(=O)COc1ccccc1,CC(C)(C(=O)O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,377.9287
Cc1cc(NC(=O)CCCC(=O)O)cc(C)c1NC(=O)CCCC(=O)O,CCOc1ccc(C(=O)NCC(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)cc1,383.2199
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1ccc2c(c1)CCO2,Cc1cccc(C=CC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)c1,366.8137
O=C(O)CCC(CCC(=O)O)C(=O)N(CCO)CCNC(=O)c1ccccc1O,O=C(NCCCC1CCC1)c1ccc(OCC2CO2)cc1OCC1CO1,375.016
CC(CCCCNCCCC(=O)O)NC(=O)CCCC(=O)O,O=C(c1ccc(OCC2CO2)cc1OCC1CO1)N1CCC1,332.9627
COc1ccc(NC(=O)NC(=O)CN(CCOCC(=O)O)CCOCC(=O)O)cc1,CN(C)C(=O)c1cccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)c1,377.6173
Cc1ccccc1CN(C(=O)C(CCC(=O)O)CCC(=O)O)C1CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1cc(C2CC2)nc2ccccc12,395.6042
CCCN(C(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)C1CC1,O=C(Cc1ccc2c(c1)CCCO2)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,373.1038
Cc1ccc(NC(=O)CN(C)C(=O)C(CCC(=O)O)CCC(=O)O)cc1,O=C(c1ccc(OCC2CO2)cc1)N1CCN(CCOCC2CO2)CC1,377.2209
Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,O=C(NCCCNCC(=O)N(CC1CO1)CC1CO1)c1ccncc1,455.4984
CCCCC(NC(=O)c1cccc(C(=O)O)c1)C(=O)O,CC(=O)N1CCN(C(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)CC1,382.7195
CCCCNC(=O)c1ccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(NCCCC(=O)N1CCN(c2ccccc2)CC1)C(CC1CO1)CC1CO1,379.7667
CC1CCC(N(C(=O)CN(CCC(=O)O)CCC(=O)O)C2CC2)CC1,Cc1c(NC(=O)C(CC2CO2)CC2CO2)cccc1C(=O)N1CCCC1,378.1191
COc1cnc2ccccc2c1C(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,CCc1ccc(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1C,412.2064
O=C(O)CCNC(=O)C(CCC(=O)O)c1ccccc1,c1cc(COCC2CO2)cc(N2CCN(CCOCC3CO3)CC2)n1,359.098
CCOc1ccc(CN(CCCOCC(=O)O)CCOCC(=O)O)cc1OCC,O=C(OCC(=O)N1CCC(C(=O)N2CCCC2)CC1)c1ccc(OCC2CO2)cc1OCC1CO1,332.8996
CN(C(=O)c1ccccc1)C1CN(CC(=O)N(CCC(=O)O)CCC(=O)O)C1,CC(C)c1ccccc1NC(=O)COC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,401.8225
CCCOc1ccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)cc1OC,CCCOc1ccc(CNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cn1,369.782
O=C(O)CCN(CCC(=O)O)C(=O)CNCCNC(=O)CCCn1cccn1,COc1cc(C=CC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)ccc1OCC(=O)O,328.7445
CC(=O)CCCC(=O)NC(COCC(=O)O)COCC(=O)O,COCCCOc1ccccc1NC(=O)N(CC1CO1)CC1CO1,331.7246
CN(CC(=O)N(CCC(=O)O)CCC(=O)O)Cc1ccccc1,CCc1ccc2nc(Cc3cccc(OCC4CO4)c3)nc(OCC3CO3)c2c1,335.6711
CCOCCNC(=O)CN1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,Cc1ccc(NC(=O)C2CC2)cc1NC(=O)c1ccc(C)c(OCC2CO2)c1OCC1CO1,371.7492
CCOc1cc(NC(=O)C(CCC(=O)O)CCC(=O)O)ccc1OC,COc1cc(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)ccc1C,367.9586
O=C(O)COCCC1CCN(C(=O)Nc2ccc(COCC(=O)O)cc2)CC1,Cc1cccc(NC(=O)C(=O)c2ccc(OCC3CO3)cc2)c1OCC1CO1,379.1564
O=C(O)CCC(CCC(=O)O)C(=O)NCCN1CCN(Cc2ccccc2)CC1,CCOCCCNC(=O)c1cccc(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)c1,360.503
Cc1cc(C)n(CCCNC(=O)C(CCC(=O)O)CCC(=O)O)n1,O=C(CCCN1CCN(c2ccccc2)CC1)NC(COCC1CO1)COCC1CO1,353.9501
Cc1ccc(NC(=O)N(C)CCCC(=O)O)cc1NC(=O)N(C)CCCC(=O)O,CC(C)(C)OCc1ccccc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,412.4056
O=C(O)COCCCNc1nc2ccccc2c(=O)n1CCOCC(=O)O,O=C(NCC(=O)N(Cc1ccc(OCC2CO2)cc1)Cc1ccco1)c1ccc(OCC2CO2)cc1,363.4544
COc1cc(CN(CCC(=O)O)CCC(=O)O)ccn1,O=C(OCCOC(=O)c1ccccc1OCC1CO1)c1ccccc1OCC1CO1,342.0241
C#CCCCCNC(=O)C(CCC(=O)O)CCC(=O)O,Cc1ccc(C(=O)NCC2CCCC2)c(OCC2CO2)c1OCC1CO1,353.0649
O=C(O)Cc1cccc(C(=O)O)n1,O=C(c1ccc(OCC2CO2)cc1)N1CCC(NCC2CO2)C1,397.2658
O=C(O)CCN(CCC(=O)O)C(=O)C(=O)NCc1cccc(NC(=O)NCc2ccncc2)c1,COCCN(C)CCCNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,357.5515
Cc1cc(N2CCCCCC2)ccc1NC(=O)NC(COCC(=O)O)COCC(=O)O,O=C(CCOCC1CO1)NCCOCC1CO1,351.2203
CN(CCC(=O)O)C1CCN(C(=O)CC(C)(C)CC(=O)O)CC1,CCCCOC(=O)c1ccc(NC(=O)N(CCOCC2CO2)CCOCC2CO2)cc1,330.9539
Cc1nc(CN(CCC(=O)O)CC(=O)O)oc1C,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)C1CN(C(=O)C2CCCCC2)C1,322.702
CCCn1ccc2cc(NC(=O)N(CCC(=O)O)CCC(=O)O)ccc21,O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)C1CC1,356.0406
O=C(O)CCC(CCC(=O)O)C(=O)OCCC1CCOCC1,CNC(=O)c1ccc(CN(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)C2CC2)cc1,402.2083
O=C(O)COCCCN(CCOCC(=O)O)CC(=O)NC1CCCC1,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc(OCC2CO2)cc1OCC1CO1,353.0375
Cc1ccc(OCCCC(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)cc1,Cc1ccccc1CCN(C)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,363.0066
COc1cccc(O)c1CNc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COC(=O)CCCOC(=O)c1cccc(OCC2CO2)c1OCC1CO1,348.1135
COc1cc(CCC(=O)O)ccc1OC(=O)CCCCC(=O)O,CNCCN(C)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,361.2764
COC(=O)c1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1,CC(C)CCN(C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C1CC1,395.7895
O=C(O)COCCN(CCOCC(=O)O)C(=O)Nc1ccc(OCc2ccncc2)cc1,COc1ccccc1CN(CC1CO1)CC1CO1,345.9183
COc1cc(COCC(=O)O)c(OCCCOCc2ccccc2)c(COCC(=O)O)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N(Cc1ccccc1)C1CC1,368.4772
NC1CCC(NC(=O)N(CCC(=O)O)CCC(=O)O)CC1,CC(C)(C)OC(=O)c1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,363.9742
CC(C)(CCO)NC(=O)C(CCC(=O)O)CCC(=O)O,O=C(Cc1coc2ccccc12)OCC(=O)N(CC1CO1)CC1CO1,363.2515
O=C(O)CCn1c(=O)n(CCCCCCO)c(=O)n(CCC(=O)O)c1=O,O=C(c1ccc(OCC2CO2)cc1)C1CCN(C(=O)c2cccc(OCC3CO3)c2)CC1,402.0634
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccc(CN3CCCCC3=O)cc2)cc1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccccc1Oc1cccnc1,420.2401
O=C(O)COCCN(CCOCC(=O)O)C(=O)Nc1cccc(Cn2cccn2)c1,COC(=O)c1cccc(CNC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1,375.5692
COC(=O)c1cccc(OC)c1OC(=O)C(CCC(=O)O)CCC(=O)O,O=C(O)c1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1,419.4912
O=C(O)COCCN(CCCOCc1ccccc1)CCOCC(=O)O,N#Cc1ccccc1Oc1ccc(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,330.1082
CCCOc1ccc(CNC(CC(=O)O)C(=O)O)cc1C,CCOc1ccc(CN(CC2CO2)CC2CO2)cc1OC,293.5319
O=C(O)CCCCC(=O)N1CCCN(C(=O)CCCCC(=O)O)CC1,CC(=O)c1ccc(C(=O)N2CCC(c3ccc(OCC4CO4)cc3)CC2)cc1OCC1CO1,357.5116
O=C(O)CCCCOc1ccccc1CCC(=O)O,COc1ccc(OCC2CO2)c(CNC(=O)CCc2ccc(OCC3CO3)cc2)c1,335.6689
COc1cc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)ccc1C,COc1cc(CN(C)C(=O)c2ccccc2OCC2CO2)ccc1OCC1CO1,373.8916
CC1(C(=O)O)CCN(CCOc2ccccc2C(=O)O)CC1,O=C(Nc1ccc(CN2CCCC2=O)cc1)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,389.812
CCOc1ccc(NC(=O)C(=O)N(CCCOCC(=O)O)CCOCC(=O)O)cc1OC,COc1ccc(CC(=O)Nc2cc(C(=O)O)cc(OC)c2OCC2CO2)cc1OCC1CO1,376.9738
Cc1cc(N2C(=O)c3ccccc3C2=O)ccc1C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O,COC(=O)c1ccc(OCCNC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,381.3176
CCCCN(CCOCC(=O)O)C(=O)COCC(=O)O,CC(=O)CCCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,322.8468
CN(CCC(=O)O)C(=O)C1(C(=O)O)CCCCCC1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)C(O)(c1ccccc1)c1ccccc1,367.769
CC(C)NC(=O)N(CCC(=O)O)CCC(=O)O,CCCCCc1ccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,367.9202
O=C(O)CCNCC1CCN(C(=O)c2ccccc2OCCC(=O)O)CC1,CC(C)Cc1cc(C(=O)NCc2cccc(OCC3CO3)c2)cc(OCC2CO2)n1,358.5416
O=C(O)CCN(CCC(=O)O)C(=O)CN1CCN(C(=O)CC2CCCCC2)CC1,CN(Cc1ccccc1CNC(=O)COCC1CO1)C(=O)CCC1CO1,356.9101
CC1CCN(C(=O)C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)CC1,Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(OCC4CO4)nc3)CC2)cc1OCC1CO1,402.4296
COc1ccc(NC(=O)NCCCCC(=O)O)c(C(=O)O)c1,CC(C)CCCNC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,350.3205
COc1ccc(CN(CCC(=O)O)CCC(=O)O)cc1OCC(N)=O,Cc1nc(COc2ccc(C(=O)NCc3ccc(OCC4CO4)c(OCC4CO4)c3)cc2)no1,338.8796
Cc1ccc(C(=O)O)cc1NC(=O)NCC1(C(=O)O)CCOCC1,O=C(Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccnc(C(=O)O)c1,447.3479
Cc1ccc(CN(C)C(=O)C(CCC(=O)O)CCC(=O)O)cc1,CCOc1ccc(C(=O)CCC(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)cc1,351.913
CC(C)(CCC(=O)O)Nc1ncc(C(=O)O)cn1,O=C(CCc1ccc(OCC2CO2)cc1)N(Cc1ccc(OCC2CO2)cc1)Cc1ccco1,344.783
Cc1cc(NC(=O)C2(CC(=O)O)CCN(C)CC2)cc(C(=O)O)c1,COc1ccc(CCNC(=O)c2nnc(OCC3CO3)c3ccccc23)cc1OCC1CO1,410.3426
CCN1CCN(c2ccc(NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O)cc2)CC1,O=C(CCc1cccc(OCC2CO2)c1)Nc1cccc2ncnc(OCC3CO3)c12,371.6822
O=C(O)COCc1ccc(NC(=O)c2cccc3cccnc23)cc1COCC(=O)O,COc1cccc(NC(=O)c2ccc(C(=O)c3cccc(OCC4CO4)c3)cc2)c1OCC1CO1,410.9154
O=C(CC1(C(=O)O)Cc2ccccc2C1)Nc1cc2c(cc1C(=O)O)OCO2,COc1cc(CNC(=O)N(Cc2ccco2)Cc2ccccc2OCC2CO2)ccc1OCC1CO1,423.1337
COC(=O)Cc1ccccc1Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,COC(=O)COc1c(C)cc(CN(CC2CO2)CC2CO2)cc1C,406.3908
O=C(O)COCCOCc1ccc(NCc2ccc(COCC(=O)O)cc2)cc1,CC(=O)NCCNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,357.3059
COc1ccc(C(=O)N2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)cc1,CCCc1ccc(C(=O)CCC(=O)NCc2ccc(OCC3CO3)cc2OCC2CO2)cc1,375.8936
O=C(O)CCN(CCC(=O)O)C(=O)CN1C(=O)COc2ccccc21,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)C(=O)NCC1CC1,358.8245
CN(C)CCOCCNC(=O)N(CCC(=O)O)CCC(=O)O,COc1ccc(CCNC(=O)N(CC2CO2)CC2CO2)cc1OC,326.6765
Cc1cc(=O)n(CC(=O)N(CCC(=O)O)CCC(=O)O)cn1,COc1ccc(OC(=O)CCCC2CO2)c(CC2CO2)c1,369.8124
O=C(O)CC1(CC(=O)O)CCCC1,COCCNC(=O)c1cccc(OCC2CO2)c1OCC1CO1,344.0783
N#Cc1ccc(C2CCN(C(=O)C(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc1,O=C(c1cccc(N2CCCC2=O)c1)N(CC1CO1)CC1CO1,400.8794
O=C(O)COCc1ccc(NC(=O)CCOc2ccc3ccccc3c2)cc1COCC(=O)O,COc1cccc(NC(=O)Cc2cc(OC)c(OCC3CO3)c(OC)c2)c1OCC1CO1,375.3852
Cc1cccc(C)c1NCC(=O)NC(COCC(=O)O)COCC(=O)O,COC(=O)c1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,415.1588
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cccc(CNc3ccncn3)c2)cc1,CN(CCNC(=O)c1cccc(OCC2CO2)c1OCC1CO1)C1CCCC1,385.2614
O=C(O)CCN(CCC(=O)O)C(=O)Nc1cccc(N2CCCCC2=O)c1,N#Cc1cccc(COc2ccc(NC(=O)c3cccc(OCC4CO4)c3OCC3CO3)cc2)c1,406.7883
CC(NC(=O)c1ccc(C(=O)O)cc1)C(=O)O,CCN(CC)CCCCNC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,334.4648
Cc1ccccc1Oc1ccc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)nc1,CN(C(=O)CN(CC1CO1)CC1CO1)c1ccccc1C(=O)O,393.2824
CC(C)n1ccc(CNC(=O)C(CCC(=O)O)CCC(=O)O)n1,CCN(CC(=O)Nc1ccc(NC(C)=O)cc1)CC(=O)N(CC1CO1)CC1CO1,377.9015
COc1cc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)ccc1O,O=C(Nc1cccc(CN2CCCC2)c1)c1cccc(OCC2CO2)c1OCC1CO1,373.6796
CC(C)c1cccc(CCC(=O)O)c1NC(=O)NCc1ccccc1OCCC(=O)O,COc1ccc(CN(CCCCOCC2CO2)CCOCC2CO2)c(OC)c1,310.7739
COC(=O)c1cccc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1,c1ccc(CC2CCN(CCOCC3CO3)CC2)c(COCC2CO2)c1,378.5381
